Quarter,Campus,Item,Course.ID,Title,CREDIT,TYPE.days,Time,Room,Instructor,Enrolled,divider,classCap,Wait.List,FTES.TOTAL,FTES.STATE,Clustered,Type
Fall 2012,Central,1587,POLS&101  02,INTRO POLITICAL SCIENCE,5,DAILY,11:00 AM,BE 4182,Livingston ,39,/,35,2,13,6.3,,
Fall 2012,Central,1589,POLS&202  01,AMERICAN GOVERNMENT,5,DAILY,8:00 AM,BE 4118,Livingston ,43,/,35,0,14.3,3,,
Fall 2012,Central,1590,POLS&202  02,AMERICAN GOVERNMENT,5,DAILY,9:00 AM,BE 4118,Livingston ,34,/,35,4,11.3,2,,
Fall 2012,Central,1596,POLS&203  01,IS-INTERN RELATIONS,5,DAILY,9:00 AM,BE 4130,"Zouari,jawed",33,/,35,0,11,7.7,,
Fall 2012,Central,1597,POLS&203  02,IS-INTERN RELATIONS,5,DAILY,10:00 AM,BE 4130,"Zouari,jawed",34,/,35,1,11.3,6,,
Fall 2012,Central,1609,POLS 255  01,GOV & POL OF MIDDLE EAST,5,DAILY,11:00 AM,BE 4130,"Zouari,jawed",34,/,35,0,11.3,9.7,,
Fall 2012,Central,1615,POLS 298  01,IND. STUDY IN POL. SCI.,5,Arr,AR:R M,BE 4128,"Lawson,kenny",1,/,5,0,0.1,0.1,,
Fall 2012,Central,1617,PSYC&100  09,GENERAL PSYCHOLOGY,5,DAILY,8:00 AM,BE 4175,"Iannone,jeff",22,/,35,1,7.3,6.7,,
Fall 2012,Central,1618,PSYC&100  01,GENERAL PSYCHOLOGY,5,DAILY,8:00 AM,BE 4123,"Batt, carol ",30,/,35,0,10,6.3,,
Fall 2012,Central,1619,PSYC&100  02,GENERAL PSYCHOLOGY,5,DAILY,9:00 AM,BE 4136,"John, esther",28,/,35,2,9.3,5,,
Fall 2012,Central,1620,PSYC&100  03,GENERAL PSYCHOLOGY,5,DAILY,10:00 AM,BE 4122,"Jeffreys, c.",41,/,35,6,13.7,8.7,,
Fall 2012,Central,1621,PSYC&100  04,GENERAL PSYCHOLOGY,5,DAILY,11:00 AM,MAC0210,"Molina, y. ",38,/,35,2,12.7,8.7,,
Fall 2012,Central,1622,PSYC&100  05,GENERAL PSYCHOLOGY,5,DAILY,12:00 PM,BE 4166,"Archibald,c.",38,/,35,3,12.7,6.3,,
Fall 2012,Central,1623,PSYC&100  06,GENERAL PSYCHOLOGY,5,DAILY,2:00 PM,BE 4181,"Richards, a.",35,/,35,3,11.7,8.3,,
Fall 2012,Central,1624,PSYC&100  07,GENERAL PSYCHOLOGY,5,MW,6:00 PM,SAM0105,Pitkanen ,30,/,35,3,10,8.7,,
Fall 2012,Central,1625,PSYC&100  08,GENERAL PSYCHOLOGY,5,TTh,6:00 PM,BE 3212,"Higdon, d. ",33,/,35,2,11,10.7,,
Fall 2012,Central,1627,PSYC&100  10,GENERAL PSYCHOLOGY,5,DAILY,3:00 PM,BE 4118,"Leeson, c. ",31,/,30,0,10.3,6.3,,
Fall 2012,Central,1628,PSYC&100  IP2,GENERAL PSYCHOLOGY,5,DAILY,3:00 PM,BE 4123,"Smith, brian",37,/,35,0,12.3,0.3,,
Fall 2012,Central,1629,PSYC&100  11,GENERAL PSYCHOLOGY,5,DAILY,2:00 PM,BE 4158,"Leeson, c. ",33,/,35,1,11,4,,
Fall 2012,Central,1630,PSYC 120  IP,S-PSYCHOLOGY OF ADJUSTME,3,TWTh,10:00 AM,FA 0406,"Smith, brian",37,/,35,0,7.4,0,,
Fall 2012,Central,1632,PSYC&200  01,LIFESPAN PSYCHOLOGY,5,DAILY,8:00 AM,BE 4122,"Jeffreys, c.",29,/,35,0,9.7,8.3,,
Fall 2012,Central,1633,PSYC&200  02,LFIESPAN PSYCHOLOGY,5,DAILY,9:00 AM,MAC0210,"Tyler,kelsey",32,/,35,0,10.7,8.3,,
Fall 2012,Central,1634,PSYC&200  03,LIFESPAN PSYCHOLOGY,5,DAILY,11:00 AM,SA 0206,"Archibald,c.",34,/,35,0,11.3,8,,
Fall 2012,Central,1635,PSYC&200  04,LIFESPAN PSYCHOLOGY,5,MW,6:00 PM,BE 4105,"Richards, a.",32,/,35,0,10.7,9.7,,
Fall 2012,Central,1638,PSYC 209  HY,FUND PSYCH RESEARCH,5,MWF,9:00 AM,BE 4159,"Archibald,c.",36,/,35,0,12,9.7,,
Fall 2012,Central,1640,PSYC&220  01,ABNORMAL PSYCHOLOGY,5,DAILY,11:00 AM,FA 0302,"Tyler,kelsey",41,/,35,3,13.7,9.7,,
Fall 2012,Central,1651,PSYC 245  01,SOCIAL PSYCHOLOGY,5,DAILY,9:00 AM,BE 4122,"Jeffreys, c.",37,/,35,1,12.3,9.7,,
Fall 2012,Central,1668,PSYC 298  01,IND. STUDY IN PSYCHOLOGY,5,Arr,AR:R M,BE 4128,"Lawson,kenny",2,/,5,0,0.7,0.7,,
Fall 2012,Central,1686,SOC& 101  01,INTRO TO SOCIOLOGY,5,DAILY,8:00 AM,BE 4149,Pettinicchio,29,/,35,0,9.7,8,,
Fall 2012,Central,1687,SOC& 101  02,INTRO TO SOCIOLOGY,5,DAILY,9:00 AM,BE 4144,"Hinckley, g.",32,/,30,2,10.7,6.3,,
Fall 2012,Central,1688,SOC& 101  03,INTRO TO SOCIOLOGY,5,DAILY,10:00 AM,FA 0126,"Guthrie,erin",28,/,35,0,9.3,5.3,,
Fall 2012,Central,1689,SOC& 101  04,INTRO TO SOCIOLOGY,5,DAILY,11:00 AM,FA 0126,"Guthrie,erin",29,/,35,6,9.7,5.7,,
Fall 2012,Central,1690,SOC& 101  05,INTRO TO SOCIOLOGY,5,MW,12:00 PM,BE 3196,Pettinicchio,34,/,35,4,11.3,10,,
Fall 2012,Central,1691,SOC& 101  06,INTRO TO SOCIOLOGY,5,TTh,6:00 PM,BE 4134,"Furuta,scott",33,/,35,1,11,8,,
Fall 2012,Central,1695,SOC 150  01,RACE & ETHNIC RELATIONS,5,DAILY,10:00 AM,BE 4135,"Oka,kayleen ",36,/,35,0,12,9.7,,
Fall 2012,Central,1696,SOC& 201  01,SOCIAL PROBLEMS,5,TTh,12:00 PM,BE 3209,"Oka,kayleen ",34,/,35,0,11.3,9,,
Fall 2012,Central,1697,SOC 220  01,SEX ROLES AND SOCIETY,5,DAILY,11:00 AM,BE 4144,"Hinckley, g.",34,/,35,6,11.3,9.7,,
Fall 2012,Central,1698,SOC 298  01,DIR READING SOCIOLOGY,5,Arr,AR:R M,BE 4128,Cancel 11/24,0,/,5,0,0,0,,
Fall 2012,Central,1900,ADS 096  01,PRE ADS CONST & PATMAK I,2,T,6:00 PM,BE 1149,"Smithson, d.",22,/,20,5,2.9,2.8,,
Fall 2012,Central,1901,ADS 096  02,PRE ADS CONST & PATMAK I,2,W,6:00 PM,BE 1149,"Smithson, d.",23,/,20,5,3.1,2.7,,
Fall 2012,Central,1902,ADS 098  01,PRE ADS CONST & PATMAK 2,2,Th,6:00 PM,BE 1149,"Quilter, e. ",16,/,20,0,2.1,2.1,,
Fall 2012,Central,1903,ADS 101  01,CONST TECHS FOR PROF APP,4,T,9:00 AM,BE 1149,"Moy, scott ",18,/,20,0,4.8,4.5,,
Fall 2012,Central,1904,ADS 101  02,CONST TECHS FOR PROF APP,4,W,9:00 AM,BE 1149,"Sigelmann,c.",16,/,20,0,4.3,3.7,,
Fall 2012,Central,1909,ADS 111  01,DESIGN-FLAT PATTERNMKING,4,M,9:00 AM,BE 1149,Toler-scott ,18,/,20,0,4.8,4.5,,
Fall 2012,Central,1910,ADS 111  02,DESIGN-FLAT PATTERNMKING,4,T,9:00 AM,BE 1149,Toler-scott ,16,/,20,0,4.3,3.7,,
Fall 2012,Central,1918,ADS 139  01,INTRO TO APPAREL MANUFAC,2,F,9:00 AM,BE 1149,Orzel ,18,/,20,0,2.4,2.3,,
Fall 2012,Central,1919,ADS 139  02,INTRO TO APPAREL MANUFAC,2,F,1:00 PM,BE 1149,Orzel ,16,/,20,0,2.1,1.9,,
Fall 2012,Central,1922,ADS 137  01,DES 1 PRINCIPLES,2,Th,9:00 AM,BE 1139A,"Moy, scott ",18,/,20,0,2.4,2.3,,
Fall 2012,Central,1923,ADS 137  02,DES 1 PRINC,2,Th,1:00 PM,BE 1139A,"Moy, scott ",18,/,20,0,2.4,2.1,,
Fall 2012,Central,1924,ADS 205  01,READY TO WEAR CONSTRUCT,4,M,9:00 AM,BE 1149,"Sigelmann,c.",16,/,20,0,4.3,4,,
Fall 2012,Central,1925,ADS 205  02,READY-TO-WEAR CONSTRUCT,4,T,9:00 AM,BE 1149,"Sigelmann,c.",17,/,20,0,4.5,4.3,,
Fall 2012,Central,1930,ADS 215  01,INTRO TO PATTERN GRADING,4,Th,9:00 AM,BE 1149,"Nakaya, h. ",16,/,20,0,4.3,4,,
Fall 2012,Central,1931,ADS 215  02,INTRO TO PATTERN GRADING,4,M,9:00 AM,BE 1149,"Nakaya, h. ",17,/,20,0,4.5,4.3,,
Fall 2012,Central,1937,ADS 227  01,PATTERN DES RDY-TO-WEAR,4,W,9:00 AM,BE 1149,"Nakaya, h. ",18,/,20,0,4.8,4.5,,
Fall 2012,Central,1938,ADS 227  02,PATTERN DES RDY-TO-WEAR,4,Th,9:00 AM,BE 1149,Orzel ,15,/,20,0,4,3.7,,
Fall 2012,Central,1939,ADS 238  01,FASHION HISTORY,3,T,9:00 AM,BE 1149,Knannlein ,15,/,20,0,3,2.8,,
Fall 2012,Central,1940,ADS 238  02,FASHION HISTORY,3,W,9:00 AM,BE 1149,Knannlein ,16,/,20,0,3.2,3,,
Fall 2012,Central,1947,ADS 243  01,TEXTILE TECH/DESIGN III,2,F,1:00 PM,BE 1149,Knannlein ,17,/,20,0,2.3,2.1,,
Fall 2012,Central,1948,ADS 243  02,TEXTILE TECH/DESIGN III,2,F,9:00 AM,BE 1149,Knannlein ,16,/,20,0,2.1,2,,
Fall 2012,Central,1949,ADS 243  01,TEXTILE TECH & DESIGN 3,2,F,1:00 PM,,Cancel 6/12 ,0,/,20,0,0,0,,
Fall 2012,Central,1950,ADS 243  02,TEXTILE TECH & DESIGN 3,3,F,9:00 AM,,Cancel 6/12 ,0,/,20,0,0,0,,
Fall 2012,Central,1951,MIC 101  01,INTRO TO MICRO COMP APPL,4,MTWTh,9:00 AM,BE 3161,"Tartow,robin",23,/,25,0,6.1,3.7,,
Fall 2012,Central,1952,MIC 101  02,INTRO TO MICROCOMP APPLI,4,MW,8:00 AM,BE 3175,"Bothell, l. ",24,/,24,0,6.4,2.1,,
Fall 2012,Central,1953,MIC 101  03,INTRO TO MICROCOMP APPLI,4,MTWTh,11:00 AM,BE 3161,"Taylor, m. ",27,/,24,3,7.2,3.5,,
Fall 2012,Central,1954,MIC 101  04,INTRO TO MICROCOMP APPLI,4,MTWTh,12:00 PM,BE 3161,Nazarian ,19,/,24,1,5.1,1.3,,
Fall 2012,Central,1955,MIC 101  HY2,INTRO TO MICROCOMP APPLI,4,T,1:00 PM,BE 3161,"Taylor, m. ",23,/,24,1,6.1,2.9,,
Fall 2012,Central,1956,MIC 101  06,INTRO TO MICROCOMP APPLI,4,MW,5:00 PM,BE 3174,"Biykoglu, a.",22,/,24,1,5.9,2.9,,
Fall 2012,Central,1957,MIC 101  07,INTRO TO MICRO COMP APPL,4,Sa,9:00 AM,BE 3175,Nazarian ,25,/,25,0,6.7,4.3,,
Fall 2012,Central,1958,MIC 101  HY1,INTRO TO MICRO COMP APPL,4,HYBRID - F,12:00 PM,BE 3161,"Moh,yun-jong",13,/,0,2,3.5,1.6,1958B232,
Fall 2012,Central,1959,MIC 101  08,INTRO TO MICROCOMP APPLI,4,MTWTh,10:00 AM,BE 3161,"Taylor, m. ",24,/,24,1,6.4,2.1,,
Fall 2012,Central,1961,MIC 104F  01,FLASH,2,Sa,11:50 AM,BE 3161,"Miller, hugh",24,/,25,0,3.2,1.2,,
Fall 2012,Central,1962,MIC 104D  01,DREAMWEAVER,2,Sa,2:00 PM,BE 3161,"Miller, hugh",26,/,25,0,3.5,0.9,,
Fall 2012,Central,1963,MIC 104E  01,MS EXCEL,2,TTh,10:00 AM,BE 3173,Nazarian ,22,/,24,0,2.9,1.7,,
Fall 2012,Central,1964,MIC 104T  01,POWER POINT,2,MW,10:00 AM,BE 3175,"Bothell, l. ",23,/,24,0,3.1,1.5,,
Fall 2012,Central,1965,MIC 104P  01,PHOTOSHOP,2,Sa,9:00 AM,BE 3174,"Anitas, mike",28,/,25,1,3.7,2.4,,
Fall 2012,Central,1970,MIC 120  01,DATABASE: MS ACCESS,4,HYBRID - MW,1:00 PM,,Cancel 8/26 ,0,/,24,0,0,0,,
Fall 2012,Central,1975,MIC 175  01,HELP DESK OPERATIONS,4,TTh,5:00 PM,,Cancel may24,0,/,24,0,0,0,,
Fall 2012,Central,1977,MIC 103  WC,CMPTR APPLS FOR BUILDERS,3,MW,7:15 AM,WCM0000,Cancel 8/27 ,0,/,16,0,0,0,,
Fall 2012,Central,1978,MIC 203  WC,INTRO TO CADD,3,MW,7:15 AM,WCM0000,"Chaplan, c. ",21,/,16,0,4.2,4.2,,
Fall 2012,Central,1985,MIC 141  AP1,CMPTR APPS FOR APP DSIGN,3,Th,1:00 PM,BE 1149,Knannlein ,18,/,20,0,3.6,3.4,,
Fall 2012,Central,1986,MIC 141  AP2,CMPTR APPS FOR APP DSIGN,3,Th,9:00 AM,BE 1149,Knannlein ,16,/,20,0,3.2,2.8,,
Fall 2012,Central,1990,NME 110  01,NEW MEDIA,6,F,9:00 AM,BPH0000,"Salverda, m.",73,/,105,0,29.2,28.8,,
Fall 2012,Central,1999,CIS 290  01,IND. STUDY/INTERNSHIP,6,Arr,AR:R M,ARR,"Laflen, jody",0,/,25,0,0,0,,
Fall 2012,Central,2001,MIC 102E  01,MS EXCEL FOR WINDOWS,1,Sa,9:00 AM,BE 3161,Baran ,22,/,30,0,1.5,1.1,,
Fall 2012,Central,2003,MIC 102W  01,WORD,1,Sa,9:00 AM,BE 3161,"Spizman, ray",15,/,30,0,1,0.8,,
Fall 2012,Central,2011,MIC 102E  CA1,COMP SKILLS FOR CULINARY,1,F,2:00 PM,BE 3161,"Moh,yun-jong",23,/,24,2,1.5,1.4,,
Fall 2012,Central,2012,MIC 102E  CA2,USING COMPUTERS I,1,Th,2:00 PM,BE 3174,"Miller, hugh",11,/,24,0,0.7,0.7,,
Fall 2012,Central,2020,MIC 160W  01,SUP MS APPLIC W/CERTIFIC,4,MW,5:00 PM,BE 3161,"Taylor, m. ",8,/,25,0,2.1,2.1,,
Fall 2012,Central,2051,BAK 101  01,INTRO TO DESSERTS&BREADS,4,TTh,7:30 AM,BE 3212,"Martin ii,j.",14,/,16,0,3.7,3.2,,
Fall 2012,Central,2052,BAK 102  01,BREAD &FOOD PRESERVATION,3,TWTh,8:00 AM,BE 2111,Reed ,10,/,16,0,2,1.8,,
Fall 2012,Central,2053,BAK 103  01,ADVANCED THEORY,4,TWThF,8:00 AM,BE 2109,"Bernard, r. ",11,/,16,0,2.9,2.7,,
Fall 2012,Central,2055,BAK 105  01,RESTAURANT BAKING:THEORY,2,F,7:30 AM,BE 2115,"Martin ii,j.",22,/,25,0,2.2,2.1,,
Fall 2012,Central,2061,BAK 111  01,INTRO DESSERTS/BREADS:PR,6,TWThF,10:00 AM,BE 2109,"Reed, donald",14,/,16,0,5.6,4.8,,
Fall 2012,Central,2062,BAK 112  01,BEGINNING DESSERTS&BREAD,8,TWThF,9:00 AM,BE 2109,"Reed, donald",10,/,16,0,5.3,4.8,,
Fall 2012,Central,2063,BAK 113  01,INT DESSERTS & BREADS,8,TWThF,9:00 AM,BE 2109,"Bernard, r. ",11,/,16,0,5.9,5.3,,
Fall 2012,Central,2065,BAK 115  01,RESTAURANT BAKING:PRACTI,1,Arr,AR:R M,BE 2109,"Martin ii,j.",22,/,25,0,1.5,1.4,,
Fall 2012,Central,2066,BAK 116  01,FINE DINING BAKING: PRAC,1,Arr,AR:R M,BE 2109,"Martin ii,j.",22,/,25,0,1.5,1.5,,
Fall 2012,Central,2067,BAK 117  01,INTRO TO CHEESE MAKING,1,F,8:00 AM,BE 2121,"Reed, donald",11,/,18,0,0.7,0.7,,
Fall 2012,Central,2075,BAK 125  01,ADV DESSERTS & BREADS PR,8,TWThF,9:00 AM,BE 2109,Bernard ,11,/,16,0,5.9,5.9,,
Fall 2012,Central,2076,BAK 126  01,ADV FOOD PRESERVATION,3,WTh,2:00 PM,BE 2109,"Reed, donald",11,/,16,0,2.2,2.2,,
Fall 2012,Central,2099,BAK 299  01,SPECIAL PROJECTS/COM BAK,5,Arr,AR:R M,BE 2109,"Bernard, r. ",1,/,5,0,0.1,0.1,,
Fall 2012,Central,2101,CUL 101  01,FOOD THEORY I,6,WF,8:30 AM,BE 2119,"Shiosaki, g.",27,/,28,0,10.8,10.4,,
Fall 2012,Central,2102,CUL 102  01,FOOD THEORY II,5,TTh,7:45 AM,BE 2119,Miyata ,15,/,25,0,5,4.7,,
Fall 2012,Central,2103,CUL 103  01,FOOD THEORY III,4,TWTh,8:00 AM,BE 2115,"Jordan, mike",22,/,25,0,5.9,5.6,,
Fall 2012,Central,2104,CUL 104  01,FOOD THEORY IV,6,TWTh,7:30 AM,BE 2116,"Jurgensen,k.",22,/,25,0,8.8,8.8,,
Fall 2012,Central,2106,CUL 106  01,INTRO TO CUL ARTS:THEORY,2,TTh,9:00 AM,BE 2119,"Shiosaki, g.",13,/,20,0,1.3,1.1,,
Fall 2012,Central,2111,CUL 111  01,INTRO TO PROF COOKING PR,6,TWThF,10:00 AM,BE 2118,"Shiosaki, g.",27,/,28,0,10.8,10.4,,
Fall 2012,Central,2112,CUL 112  01,QUANTITY COOKING: PRACTI,8,TWThF,9:00 AM,BE 2107,Miyata ,14,/,25,0,7.5,6.9,,
Fall 2012,Central,2113,CUL 113  01,RESTAURANT COOKING: PRAC,8,TWThF,9:00 AM,BE 2107,"Jordan, mike",21,/,25,0,11.2,10.7,,
Fall 2012,Central,2114,CUL 114  01,INTERNATIONAL COOKING:PR,8,TWThF,9:00 AM,BE 2107,"Jurgensen,k.",22,/,25,0,11.7,11.7,,
Fall 2012,Central,2116,CUL 116  01,INTRO CUL ARTS:PRACTICUM,1,Arr,AR:R M,BE 2107,"Miyata, keij",9,/,18,0,0.6,0.5,,
Fall 2012,Central,2120,CUL 120  01,INTRODUCTION TO WINE,1,T,2:00 PM,BE 2121,"Jordan, mike",22,/,30,0,1.5,1.5,,
Fall 2012,Central,2151,CUL 151  01,SUSTAINABLE FSP PART I,1,F,7:30 AM,BE 3212,"Jurgensen,k.",39,/,50,0,2.6,2.4,,
Fall 2012,Central,2152,CUL 152  01,SUSTAINABLE FSP PART II,1,W,2:00 PM,BE 2122,"Wong, sarah ",33,/,35,0,2.2,2.1,,
Fall 2012,Central,2153,CUL 153  01,SUSTAINABLE FSP PART III,1,T,8:00 AM,BE 2121,"Shiosaki, g.",22,/,35,0,1.5,1.5,,
Fall 2012,Central,2165,CUL 205  01,ADVANCED CULINARY THEORY,1,Th,2:00 PM,BE 2115,"Wong, sarah ",12,/,25,0,0.8,0.8,,
Fall 2012,Central,2175,CUL 215  01,ADV CULINARY PRACTICES,4,TWThF,9:00 AM,BE 2107,"Wong, sarah ",11,/,25,0,3.3,3.3,,
Fall 2012,Central,2199,CUL 299  01,INDEPEND PROJECT/CULINAR,5,Arr,AR:R M,BE 2120,"Miyata, k. ",1,/,5,0,0.3,0.3,,
Fall 2012,Central,2201,HOS 101  01,CUSTOMER SVC PRACTICUM I,1,Arr,AR:R M,ARR,"Dillard, t. ",41,/,55,0,2.7,2.5,,
Fall 2012,Central,2202,HOS 102  01,CUSTMR SVC PRACTICUM II,1,Arr,AR:R M,ARR,"Dillard, t. ",23,/,45,0,1.5,1.4,,
Fall 2012,Central,2203,HOS 103  01,CSTMR SVC PRACTICUM III,1,Arr,AR:R M,ARR,"Dillard, t. ",23,/,25,0,1.5,1.5,,
Fall 2012,Central,2204,HOS 104  01,CSTMR SVC PRACTICUM IV,1,Arr,AR:R M,ARR,"Dillard, t. ",22,/,25,0,1.5,1.5,,
Fall 2012,Central,2205,HOS 105  01,CUSTOMER SVC FOR SD & B,1,Arr,AR:R M,ARR,"Dillard, t. ",11,/,18,0,0.7,0.7,,
Fall 2012,Central,2208,HOS 108  01,DINING RM KITCHEN MGMT,4,Arr,AR:R M,ARR,"Dillard, tom",11,/,20,0,2.9,2.9,,
Fall 2012,Central,2210,HOS 110  01,PRINCIPLES OF SANITATION,3,TTh,8:30 AM,BE 2122,Wilson ,26,/,34,0,5.2,5,,
Fall 2012,Central,2211,HOS 111  01,INTRO TO CUST SVC THEORY,1,Arr,AR:R M,ARR,"Dillard, t. ",14,/,25,0,0.9,0.9,,
Fall 2012,Central,2212,HOS 110  02,PRINCIPLES OF SANITATION,3,WF,8:30 AM,BE 3201,Wilson ,13,/,34,0,2.6,2.2,,
Fall 2012,Central,2222,HOS 122  01,PURCHASING & INVENTORY,1,Th,2:00 PM,BE 2122,"Dillard, t. ",23,/,40,0,1.5,1.4,,
Fall 2012,Central,2223,HOS 123  01,FOOD COST PRINC.& APPLIC,1,T,2:00 PM,BE 2122,"Dillard, t. ",23,/,40,0,1.5,1.4,,
Fall 2012,Central,2224,HOS 124  01,COMPUTERIZED MENU PLANNG,2,W,2:00 PM,BE 3161,"Dillard, t. ",23,/,25,0,3.1,3.1,,
Fall 2012,Central,2261,HOS 201  01,FUNCTIONS OF MANAGEMENT,2,WTh,8:00 AM,BE 2121,"Dillard, t. ",22,/,40,0,2.9,2.9,,
Fall 2012,Central,2370,FAM 040  01,PARENT ED CHILD STUDY,2,T,12:00 PM,BE 1124,Dahl ,18,/,18,0,3,3,,
Fall 2012,Central,2373,FAM 040  02,PARENT ED CHILD STUDY,2,W,12:00 PM,BE 1124,"Olson,sally ",16,/,18,0,2.7,2.7,,
Fall 2012,Central,2374,FAM 040  03,PARENT ED CHILD STUDY,2,T,3:30 PM,BE 1124,Cancel 7/20 ,0,/,18,0,0,0,,
Fall 2012,Central,2382,FAM 050  01,PARENT ED CHILD STUDY,2,M,9:00 AM,BE 1124,"Olson, s. ",18,/,18,0,3,3,,
Fall 2012,Central,2385,FAM 050  02,PARENT ED CHILD STUDY,2,T,9:00 AM,BE 1124,Dahl ,19,/,18,0,3.2,3.2,,
Fall 2012,Central,2388,FAM 050  03,PARENT ED CHILD STUDY,2,Th,9:00 AM,BE 1124,"Olson,sally ",17,/,18,0,2.8,2.8,,
Fall 2012,Central,2391,FAM 050  04,PARENT ED CHILD STUDY,2,W,9:30 AM,BE 1124,"Olson,sally ",18,/,18,0,3,3,,
Fall 2012,Central,2394,FAM 050  05,PARENT ED CHILD STUDY,2,Arr,AR:R M,-,Brodsky ,20,/,20,0,3.3,3.3,,
Fall 2012,Central,2395,FAM 050  06,PARENT ED CHILD STUDY,2,Th,9:00 AM,-,Cancel 12/02,0,/,20,0,0,0,,
Fall 2012,Central,2396,FAM 050  07,PARENT ED: 12-24 MOS,2,F,9:00 AM,-,Cancel 12/02,0,/,20,0,0,0,,
Fall 2012,Central,2397,FAM 050  08,PARENT ED: 12-24 MOS,2,F,1:00 PM,-,Cancel 12/02,0,/,20,0,0,0,,
Fall 2012,Central,2398,FAM 050  09,PARENT ED: 12-24 MOS,2,W,9:00 AM,BE 1124,cancel 6/6 ,0,/,20,0,0,0,,
Fall 2012,Central,2400,FAM 060  01,PARENT ED CHILD STUDY,2,M,12:00 PM,BE 1124,Dahl ,15,/,18,0,2.5,2.5,,
Fall 2012,Central,2403,FAM 060  02,PARENT ED CHILD STUDY,2,Arr,AR:R M,-,Dahl ,20,/,20,0,3.3,3.3,,
Fall 2012,Central,2406,FAM 060  04,PARENT ED CHILD STUDY,2,T,1:00 PM,-,Brodsky ,20,/,20,0,3.3,3.3,,
Fall 2012,Central,2412,FAM 060  05,PARENT ED CHILD STUDY,2,Arr,AR:R M,-,Mc elmeel ,20,/,20,0,3.3,3.3,,
Fall 2012,Central,2413,FAM 061  10,PARENT ED.: 24-36 MONTHS,2,T,9:00 AM,-,Calhoun ,19,/,0,0,3.2,3.2,,
Fall 2012,Central,2415,FAM 060  06,PARENT ED CHILD STUDY,2,Arr,AR:R M,-,Brodsky ,20,/,20,0,3.3,3.3,,
Fall 2012,Central,2418,FAM 060  07,PARENT ED CHILD STUDY,2,F,9:30 AM,,Cancel 9/5 ,0,/,18,0,0,0,,
Fall 2012,Central,2421,FAM 060  09,PARENT ED: 24-36 MOS,2,T,5:30 PM,BE 1124,"Starkman, n.",11,/,18,0,1.8,1.8,,
Fall 2012,Central,2424,FAM 070  01,PARENT ED CHILD STUDY,2,T,9:00 AM,-,Cancel 12/02,0,/,20,0,0,0,,
Fall 2012,Central,2425,FAM 060  08,PARENT ED: 24-36 MOS,2,Arr,AR:R M,-,"Engvall, l. ",25,/,20,0,4.2,4.2,,
Fall 2012,Central,2427,FAM 070  02,PARENT ED CHILD STUDY,2,M,9:00 AM,-,Cancel 12/16,0,/,20,0,0,0,,
Fall 2012,Central,2430,FAM 070  03,PARENT ED CHILD STUDY,2,Arr,AR:R M,-,"Karovsky, j.",19,/,20,0,3.2,3.2,,
Fall 2012,Central,2439,FAM 070  06,PARENT ED CHILD STUDY,2,Arr,AR:R M,-,Mc elmeel ,21,/,20,0,3.5,3.5,,
Fall 2012,Central,2442,FAM 070  07,PARENT ED CHILD STUDY,2,F,1:00 PM,-,Brodsky ,20,/,20,0,3.3,3.3,,
Fall 2012,Central,2445,FAM 070  08,PARENT ED CHILD STUDY,2,W,9:00 AM,-,Cancel 12/02,0,/,20,0,0,0,,
Fall 2012,Central,2448,FAM 070  09,PARENT ED CHILD STUDY,2,T,12:30 PM,-,"Engvall, l. ",20,/,20,0,3.3,3.3,,
Fall 2012,Central,2451,FAM 080  01,PARENT ED CHILD STUDY,2,W,1:00 PM,-,Cancel 12/02,0,/,20,0,0,0,,
Fall 2012,Central,2457,FAM 080  03,PARENT ED CHILD STUDY,2,W,9:30 AM,-,Mc elmeel ,21,/,20,0,3.5,3.5,,
Fall 2012,Central,2460,FAM 060  08,PARENT ED CHILD STUDY,2,T,9:00 AM,-,Mcelmeel ,20,/,20,0,3.3,3.3,,
Fall 2012,Central,2463,FAM 070  01,PARENT ED CHILD STUDY,2,Th,1:00 PM,-,Cancel 12/02,0,/,20,0,0,0,,
Fall 2012,Central,2608,CFS 130  IBS,GUIDE/SUPP YOUNG CHILD,3,T,6:00 PM,BE 4123,"Wolfe, k. ",10,/,15,0,3.5,3.5,,
Fall 2012,Central,2612,CFS 130  01,GUIDE/SUPP YOUNG CHILD,3,T,6:00 PM,BE 4122,"Wolfe, k. ",17,/,18,0,3.4,3,,
Fall 2012,Central,2616,CFS 215  01,MATH/SCI W YOUNG CHILDRN,3,Sa,9:00 AM,BE 3214,"Wolfe, k. ",21,/,30,0,4.2,3.8,,
Fall 2012,Central,2635,CFS 284  01,LIT DEV FOR CHILD/FAMILY,3,W,1:00 PM,BE 3193,"Wolfe, k. ",12,/,25,0,2.4,2.4,,
Fall 2012,Central,2708,EDUC 198  IBS,EDUCATION,2,TTh,5:00 PM,BE 3214,"Saldin, mary",10,/,20,0,1.3,1.3,,
Fall 2012,Central,2885,PEC 104  01,BEGINNING MARTIAL ARTS,2,MWF,10:00 AM,SAC0207,Gittins ,20,/,24,2,2.7,1.9,2885B232,
Fall 2012,Central,2886,PEC 104  02,BEGINNING MARTIAL ARTS,2,MWF,1:00 PM,SAC0207,Gittins ,28,/,24,5,3.7,2.5,2886B232,
Fall 2012,Central,2887,PEC 105  01,INTERMEDIATE MARTIAL ART,2,MWF,10:00 AM,SAC0207,Gittins ,5,/,5,0,0.7,0.5,2885B232,
